Target,File,Function,LOC,Vulnerable
openssl,providers/implementations/exchange/dh_exch.c,dh_X9_42_kdf_derive,33,False
openssl,providers/implementations/exchange/dh_exch.c,dh_set_peer,11,False
openssl,providers/implementations/exchange/dh_exch.c,dh_freectx,9,False
openssl,providers/implementations/exchange/dh_exch.c,dh_dupctx,33,False
openssl,providers/implementations/exchange/dh_exch.c,dh_set_ctx_params,76,False
openssl,providers/implementations/exchange/dh_exch.c,dh_settable_ctx_params,2,False
openssl,providers/implementations/exchange/dh_exch.c,dh_get_ctx_params,38,False
openssl,providers/implementations/exchange/dh_exch.c,dh_gettable_ctx_params,2,False
openssl,providers/implementations/keymgmt/dh_kmgmt.c,dh_newdata,10,False
openssl,providers/implementations/keymgmt/dh_kmgmt.c,dh_gen_init,2,False
openssl,providers/implementations/keymgmt/dh_kmgmt.c,dh_gen_init_base,23,False
openssl,providers/implementations/keymgmt/dh_kmgmt.c,dh_gen_set_template,8,False
openssl,providers/implementations/keymgmt/dh_kmgmt.c,dh_gen_set_params,60,False
openssl,providers/implementations/keymgmt/dh_kmgmt.c,dh_gen_type_name2id,8,False
openssl,providers/implementations/keymgmt/dh_kmgmt.c,dh_set_gen_seed,13,False
openssl,providers/implementations/keymgmt/dh_kmgmt.c,dh_gen_settable_params,2,False
openssl,providers/implementations/keymgmt/dh_kmgmt.c,dh_gen,72,False
openssl,providers/implementations/keymgmt/dh_kmgmt.c,dh_gen_cleanup,7,False
openssl,providers/implementations/keymgmt/dh_kmgmt.c,dh_load,8,False
openssl,providers/implementations/keymgmt/dh_kmgmt.c,dh_freedata,3,False
openssl,providers/implementations/keymgmt/dh_kmgmt.c,dh_get_params,23,False
openssl,providers/implementations/keymgmt/dh_kmgmt.c,dh_gettable_params,2,False
openssl,providers/implementations/keymgmt/dh_kmgmt.c,dh_set_params,10,False
openssl,providers/implementations/keymgmt/dh_kmgmt.c,dh_settable_params,2,False
openssl,providers/implementations/keymgmt/dh_kmgmt.c,dh_has,14,False
openssl,providers/implementations/keymgmt/dh_kmgmt.c,dh_match,17,False
openssl,providers/implementations/keymgmt/dh_kmgmt.c,dh_validate,18,False
openssl,providers/implementations/keymgmt/dh_kmgmt.c,dh_validate_public,7,False
openssl,providers/implementations/keymgmt/dh_kmgmt.c,dh_validate_private,8,False
openssl,providers/implementations/keymgmt/dh_kmgmt.c,dh_import,13,False
openssl,providers/implementations/keymgmt/dh_kmgmt.c,dh_import_types,2,False
openssl,providers/implementations/keymgmt/dh_kmgmt.c,dh_imexport_types,7,False
openssl,providers/implementations/keymgmt/dh_kmgmt.c,dh_export,24,False
openssl,providers/implementations/keymgmt/dh_kmgmt.c,dh_export_types,2,False
openssl,providers/implementations/keymgmt/dh_kmgmt.c,dh_gencb,6,False
openssl,providers/implementations/keymgmt/dh_kmgmt.c,dhx_newdata,8,False
openssl,providers/implementations/keymgmt/dh_kmgmt.c,dhx_gen_init,2,False
openssl,providers/implementations/keymgmt/dh_kmgmt.c,dhx_query_operation_name,2,False
openssl,providers/implementations/keymgmt/dh_kmgmt.c,dh_gen_type_id2name,8,False
openssl,providers/implementations/signature/dsa.c,dsa_newctx,16,False
openssl,providers/implementations/signature/dsa.c,dsa_sign_init,2,False
openssl,providers/implementations/signature/dsa.c,dsa_signverify_init,15,False
openssl,providers/implementations/signature/dsa.c,dsa_sign,22,False
openssl,providers/implementations/signature/dsa.c,dsa_get_md_size,5,False
openssl,providers/implementations/signature/dsa.c,dsa_verify_init,2,False
openssl,providers/implementations/signature/dsa.c,dsa_verify,8,False
openssl,providers/implementations/signature/dsa.c,dsa_digest_sign_init,3,False
openssl,providers/implementations/signature/dsa.c,dsa_digest_signverify_init,22,False
openssl,providers/implementations/signature/dsa.c,dsa_setup_md,39,False
openssl,providers/implementations/signature/dsa.c,dsa_digest_signverify_update,7,False
openssl,providers/implementations/signature/dsa.c,dsa_digest_sign_final,14,False
openssl,providers/implementations/signature/dsa.c,dsa_digest_verify_init,2,False
openssl,providers/implementations/signature/dsa.c,dsa_digest_verify_final,12,False
openssl,providers/implementations/signature/dsa.c,dsa_freectx,12,False
openssl,providers/implementations/signature/dsa.c,dsa_dupctx,28,False
openssl,providers/implementations/signature/dsa.c,dsa_get_ctx_params,14,False
openssl,providers/implementations/signature/dsa.c,dsa_gettable_ctx_params,2,False
openssl,providers/implementations/signature/dsa.c,dsa_set_ctx_params,23,False
openssl,providers/implementations/signature/dsa.c,dsa_settable_ctx_params,2,False
openssl,providers/implementations/signature/dsa.c,dsa_get_ctx_md_params,6,False
openssl,providers/implementations/signature/dsa.c,dsa_gettable_ctx_md_params,6,False
openssl,providers/implementations/signature/dsa.c,dsa_set_ctx_md_params,6,False
openssl,providers/implementations/signature/dsa.c,dsa_settable_ctx_md_params,6,False
openssl,providers/implementations/keymgmt/dsa_kmgmt.c,dsa_newdata,5,False
openssl,providers/implementations/keymgmt/dsa_kmgmt.c,dsa_gen_init,17,False
openssl,providers/implementations/keymgmt/dsa_kmgmt.c,dsa_gen_set_template,8,False
openssl,providers/implementations/keymgmt/dsa_kmgmt.c,dsa_gen_set_params,49,False
openssl,providers/implementations/keymgmt/dsa_kmgmt.c,dsa_gen_type_name2id,8,False
openssl,providers/implementations/keymgmt/dsa_kmgmt.c,dsa_set_gen_seed,13,False
openssl,providers/implementations/keymgmt/dsa_kmgmt.c,dsa_gen_settable_params,2,False
openssl,providers/implementations/keymgmt/dsa_kmgmt.c,dsa_gen,58,False
openssl,providers/implementations/keymgmt/dsa_kmgmt.c,dsa_gen_cleanup,7,False
openssl,providers/implementations/keymgmt/dsa_kmgmt.c,dsa_load,8,False
openssl,providers/implementations/keymgmt/dsa_kmgmt.c,dsa_freedata,3,False
openssl,providers/implementations/keymgmt/dsa_kmgmt.c,dsa_get_params,18,False
openssl,providers/implementations/keymgmt/dsa_kmgmt.c,dsa_key_todata,13,False
openssl,providers/implementations/keymgmt/dsa_kmgmt.c,dsa_gettable_params,2,False
openssl,providers/implementations/keymgmt/dsa_kmgmt.c,dsa_has,14,False
openssl,providers/implementations/keymgmt/dsa_kmgmt.c,dsa_match,19,False
openssl,providers/implementations/keymgmt/dsa_kmgmt.c,dsa_validate,18,False
openssl,providers/implementations/keymgmt/dsa_kmgmt.c,dsa_validate_domparams,3,False
openssl,providers/implementations/keymgmt/dsa_kmgmt.c,dsa_validate_public,8,False
openssl,providers/implementations/keymgmt/dsa_kmgmt.c,dsa_validate_private,8,False
openssl,providers/implementations/keymgmt/dsa_kmgmt.c,dsa_import,13,False
openssl,providers/implementations/keymgmt/dsa_kmgmt.c,dsa_import_types,2,False
openssl,providers/implementations/keymgmt/dsa_kmgmt.c,dsa_imexport_types,7,False
openssl,providers/implementations/keymgmt/dsa_kmgmt.c,dsa_export,19,False
openssl,providers/implementations/keymgmt/dsa_kmgmt.c,dsa_export_types,2,False
openssl,providers/implementations/keymgmt/dsa_kmgmt.c,dsa_gencb,6,False
openssl,providers/implementations/keymgmt/ec_kmgmt.c,ec_newdata,5,False
openssl,providers/implementations/keymgmt/ec_kmgmt.c,ec_gen_init,12,False
openssl,providers/implementations/keymgmt/ec_kmgmt.c,ec_gen_set_template,10,False
openssl,providers/implementations/keymgmt/ec_kmgmt.c,ec_gen_set_group,11,False
openssl,providers/implementations/keymgmt/ec_kmgmt.c,ec_gen_set_params,19,False
openssl,providers/implementations/keymgmt/ec_kmgmt.c,ec_gen_settable_params,2,False
openssl,providers/implementations/keymgmt/ec_kmgmt.c,ec_gen,28,False
openssl,providers/implementations/keymgmt/ec_kmgmt.c,ec_gen_set_group_from_params,57,False
openssl,providers/implementations/keymgmt/ec_kmgmt.c,ec_gen_assign_group,6,False
openssl,providers/implementations/keymgmt/ec_kmgmt.c,ec_gen_cleanup,17,False
openssl,providers/implementations/keymgmt/ec_kmgmt.c,ec_load,8,False
openssl,providers/implementations/keymgmt/ec_kmgmt.c,ec_freedata,3,False
openssl,providers/implementations/keymgmt/ec_kmgmt.c,ec_get_params,2,False
openssl,providers/implementations/keymgmt/ec_kmgmt.c,common_get_params,77,False
openssl,providers/implementations/keymgmt/ec_kmgmt.c,ec_get_ecm_params,36,False
openssl,providers/implementations/keymgmt/ec_kmgmt.c,key_to_params,64,False
openssl,providers/implementations/keymgmt/ec_kmgmt.c,otherparams_to_params,10,False
openssl,providers/implementations/keymgmt/ec_kmgmt.c,ec_gettable_params,2,False
openssl,providers/implementations/keymgmt/ec_kmgmt.c,ec_set_params,17,False
openssl,providers/implementations/keymgmt/ec_kmgmt.c,ec_settable_params,2,False
openssl,providers/implementations/keymgmt/ec_kmgmt.c,ec_has,14,False
openssl,providers/implementations/keymgmt/ec_kmgmt.c,ec_match,28,False
openssl,providers/implementations/keymgmt/ec_kmgmt.c,ec_validate,22,False
openssl,providers/implementations/keymgmt/ec_kmgmt.c,ec_import,2,False
openssl,providers/implementations/keymgmt/ec_kmgmt.c,common_import,26,False
openssl,providers/implementations/keymgmt/ec_kmgmt.c,ec_import_types,2,False
openssl,providers/implementations/keymgmt/ec_kmgmt.c,ec_imexport_types,11,False
openssl,providers/implementations/keymgmt/ec_kmgmt.c,ec_export,48,False
openssl,providers/implementations/keymgmt/ec_kmgmt.c,ec_export_types,2,False
openssl,providers/implementations/keymgmt/ec_kmgmt.c,ec_query_operation_name,6,False
openssl,providers/implementations/keymgmt/ec_kmgmt.c,sm2_gen,27,False
openssl,providers/implementations/keymgmt/ec_kmgmt.c,sm2_get_params,2,False
openssl,providers/implementations/keymgmt/ec_kmgmt.c,sm2_gettable_params,2,False
openssl,providers/implementations/keymgmt/ec_kmgmt.c,sm2_settable_params,2,False
openssl,providers/implementations/keymgmt/ec_kmgmt.c,sm2_import,2,False
openssl,providers/implementations/keymgmt/ec_kmgmt.c,sm2_query_operation_name,5,False
openssl,providers/implementations/exchange/ecdh_exch.c,ecdh_newctx,12,False
openssl,providers/implementations/exchange/ecdh_exch.c,ecdh_init,13,False
openssl,providers/implementations/exchange/ecdh_exch.c,ecdh_derive,9,False
openssl,providers/implementations/exchange/ecdh_exch.c,ecdh_plain_derive,43,False
openssl,providers/implementations/exchange/ecdh_exch.c,ecdh_size,9,False
openssl,providers/implementations/exchange/ecdh_exch.c,ecdh_X9_63_kdf_derive,30,False
openssl,providers/implementations/exchange/ecdh_exch.c,ecdh_set_peer,11,False
openssl,providers/implementations/exchange/ecdh_exch.c,ecdh_freectx,8,False
openssl,providers/implementations/exchange/ecdh_exch.c,ecdh_dupctx,31,False
openssl,providers/implementations/exchange/ecdh_exch.c,ecdh_set_ctx_params,67,False
openssl,providers/implementations/exchange/ecdh_exch.c,ecdh_settable_ctx_params,2,False
openssl,providers/implementations/exchange/ecdh_exch.c,ecdh_get_ctx_params,42,False
openssl,providers/implementations/exchange/ecdh_exch.c,ecdh_gettable_ctx_params,2,False
openssl,providers/implementations/signature/ecdsa.c,ecdsa_newctx,15,False
openssl,providers/implementations/signature/ecdsa.c,ecdsa_sign_init,2,False
openssl,providers/implementations/signature/ecdsa.c,ecdsa_signverify_init,12,False
openssl,providers/implementations/signature/ecdsa.c,ecdsa_sign,23,False
openssl,providers/implementations/signature/ecdsa.c,ecdsa_verify_init,2,False
openssl,providers/implementations/signature/ecdsa.c,ecdsa_verify,7,False
openssl,providers/implementations/signature/ecdsa.c,ecdsa_digest_sign_init,2,False
openssl,providers/implementations/signature/ecdsa.c,ecdsa_digest_signverify_init,34,False
openssl,providers/implementations/signature/ecdsa.c,free_md,9,False
openssl,providers/implementations/signature/ecdsa.c,ecdsa_digest_signverify_update,7,False
openssl,providers/implementations/signature/ecdsa.c,ecdsa_digest_sign_final,13,False
openssl,providers/implementations/signature/ecdsa.c,ecdsa_digest_verify_init,2,False
openssl,providers/implementations/signature/ecdsa.c,ecdsa_digest_verify_final,11,False
openssl,providers/implementations/signature/ecdsa.c,ecdsa_freectx,8,False
openssl,providers/implementations/signature/ecdsa.c,ecdsa_dupctx,30,False
openssl,providers/implementations/signature/ecdsa.c,ecdsa_get_ctx_params,18,False
openssl,providers/implementations/signature/ecdsa.c,ecdsa_gettable_ctx_params,2,False
openssl,providers/implementations/signature/ecdsa.c,ecdsa_set_ctx_params,21,False
openssl,providers/implementations/signature/ecdsa.c,ecdsa_settable_ctx_params,2,False
openssl,providers/implementations/signature/ecdsa.c,ecdsa_get_ctx_md_params,6,False
openssl,providers/implementations/signature/ecdsa.c,ecdsa_gettable_ctx_md_params,6,False
openssl,providers/implementations/signature/ecdsa.c,ecdsa_set_ctx_md_params,6,False
openssl,providers/implementations/signature/ecdsa.c,ecdsa_settable_ctx_md_params,6,False
openssl,providers/implementations/exchange/ecx_exch.c,x25519_newctx,2,False
openssl,providers/implementations/exchange/ecx_exch.c,ecx_newctx,11,False
openssl,providers/implementations/exchange/ecx_exch.c,ecx_init,15,False
openssl,providers/implementations/exchange/ecx_exch.c,ecx_derive,30,False
openssl,providers/implementations/exchange/ecx_exch.c,ecx_set_peer,15,False
openssl,providers/implementations/exchange/ecx_exch.c,ecx_freectx,6,False
openssl,providers/implementations/exchange/ecx_exch.c,ecx_dupctx,21,False
openssl,providers/implementations/exchange/ecx_exch.c,x448_newctx,2,False
openssl,providers/implementations/keymgmt/ecx_kmgmt.c,x25519_new_key,5,False
openssl,providers/implementations/keymgmt/ecx_kmgmt.c,x25519_get_params,2,False
openssl,providers/implementations/keymgmt/ecx_kmgmt.c,ecx_get_params,21,False
openssl,providers/implementations/keymgmt/ecx_kmgmt.c,key_to_params,13,False
openssl,providers/implementations/keymgmt/ecx_kmgmt.c,x25519_gettable_params,2,False
openssl,providers/implementations/keymgmt/ecx_kmgmt.c,x25519_set_params,2,False
openssl,providers/implementations/keymgmt/ecx_kmgmt.c,ecx_set_params,21,False
openssl,providers/implementations/keymgmt/ecx_kmgmt.c,set_property_query,11,False
openssl,providers/implementations/keymgmt/ecx_kmgmt.c,x25519_settable_params,2,False
openssl,providers/implementations/keymgmt/ecx_kmgmt.c,ecx_has,11,False
openssl,providers/implementations/keymgmt/ecx_kmgmt.c,ecx_match,27,False
openssl,providers/implementations/keymgmt/ecx_kmgmt.c,ecx_import,12,False
openssl,providers/implementations/keymgmt/ecx_kmgmt.c,ecx_imexport_types,5,False
openssl,providers/implementations/keymgmt/ecx_kmgmt.c,ecx_export,22,False
openssl,providers/implementations/keymgmt/ecx_kmgmt.c,x25519_gen_init,2,False
openssl,providers/implementations/keymgmt/ecx_kmgmt.c,ecx_gen_init,12,False
openssl,providers/implementations/keymgmt/ecx_kmgmt.c,ecx_gen_set_params,31,False
openssl,providers/implementations/keymgmt/ecx_kmgmt.c,ecx_gen_settable_params,2,False
openssl,providers/implementations/keymgmt/ecx_kmgmt.c,x25519_gen,6,False
openssl,providers/implementations/keymgmt/ecx_kmgmt.c,ecx_gen,38,False
openssl,providers/implementations/keymgmt/ecx_kmgmt.c,ecx_gen_cleanup,5,False
openssl,providers/implementations/keymgmt/ecx_kmgmt.c,ecx_load,8,False
openssl,providers/implementations/keymgmt/ecx_kmgmt.c,x448_new_key,5,False
openssl,providers/implementations/keymgmt/ecx_kmgmt.c,x448_get_params,2,False
openssl,providers/implementations/keymgmt/ecx_kmgmt.c,x448_gettable_params,2,False
openssl,providers/implementations/keymgmt/ecx_kmgmt.c,x448_set_params,2,False
openssl,providers/implementations/keymgmt/ecx_kmgmt.c,x448_settable_params,2,False
openssl,providers/implementations/keymgmt/ecx_kmgmt.c,x448_gen_init,2,False
openssl,providers/implementations/keymgmt/ecx_kmgmt.c,x448_gen,6,False
openssl,providers/implementations/keymgmt/ecx_kmgmt.c,ed25519_new_key,5,False
openssl,providers/implementations/keymgmt/ecx_kmgmt.c,ed25519_get_params,3,False
openssl,providers/implementations/keymgmt/ecx_kmgmt.c,ed_get_params,8,False
openssl,providers/implementations/keymgmt/ecx_kmgmt.c,ed25519_gettable_params,2,False
openssl,providers/implementations/keymgmt/ecx_kmgmt.c,ed25519_set_params,2,False
openssl,providers/implementations/keymgmt/ecx_kmgmt.c,ed25519_settable_params,2,False
openssl,providers/implementations/keymgmt/ecx_kmgmt.c,ed25519_gen_init,2,False
openssl,providers/implementations/keymgmt/ecx_kmgmt.c,ed25519_gen,6,False
openssl,providers/implementations/keymgmt/ecx_kmgmt.c,ed448_new_key,5,False
openssl,providers/implementations/keymgmt/ecx_kmgmt.c,ed448_get_params,3,False
openssl,providers/implementations/keymgmt/ecx_kmgmt.c,ed448_gettable_params,2,False
openssl,providers/implementations/keymgmt/ecx_kmgmt.c,ed448_set_params,2,False
openssl,providers/implementations/keymgmt/ecx_kmgmt.c,ed448_settable_params,2,False
openssl,providers/implementations/keymgmt/ecx_kmgmt.c,ed448_gen_init,2,False
openssl,providers/implementations/keymgmt/ecx_kmgmt.c,ed448_gen,6,False
openssl,providers/implementations/signature/eddsa.c,eddsa_newctx,11,False
openssl,providers/implementations/signature/eddsa.c,eddsa_digest_signverify_init,31,False
